Timestamp,Country,Value1,Value2
2024-11-06 20:39:13.905549,Spain,53395,69975
2024-11-06 20:39:34.900297,Estonia,10983,26995
2024-11-06 20:40:43.677407,Bhutan,61490,66895
2024-11-06 20:40:56.735525,Afghanistan,45779,76902
2024-11-06 20:40:58.576781,Bangladesh,36007,33500
2024-11-06 20:41:00.446276,Virgin Islands (British),94325,80136
2024-11-06 20:46:51.149340,Uruguay,70151,17373
2024-11-06 20:47:03.515859,Estonia,26559,67337
2024-11-08 04:04:11.439274,Dominican Republic,48518,62019
2024-11-08 04:06:58.346973,Switzerland,74711,22754
2024-11-08 04:07:19.807350,Benin,74581,63575
2024-11-08 04:07:41.195646,Dominica,67607,14643
2024-11-08 04:08:01.612023,Panama,97482,37823
2024-11-08 04:08:25.389950,Antarctica,79277,68570
2024-11-08 04:08:47.800671,Kiribati,72172,33077
2024-11-08 04:09:10.739255,Lesotho,47742,75655
2024-11-08 04:09:33.033378,United States,96871,54997
2024-11-08 04:09:57.980393,Bahrain,35265,67676
2024-11-08 04:10:17.867150,Senegal,31460,27488
2024-11-08 04:10:38.421706,Nepal,58979,21777
2024-11-08 04:10:59.083675,Czech Republic,78178,96393
2024-11-08 04:11:23.678168,Reunion,22316,55789
2024-11-08 04:11:45.445938,Djibouti,49135,92265
2024-11-08 04:12:08.385177,Cocos Islands,25666,44807
2024-11-08 04:12:30.207289,Aruba,74513,18479
2024-11-08 04:12:54.136494,Ukraine,79342,94028
2024-11-08 04:13:16.288121,Mauritania,36673,88880
2024-11-08 04:13:38.616702,Tonga,54429,32587
2024-11-08 04:13:58.737934,Iceland,80058,66865
2024-11-08 04:14:20.953858,Croatia,15183,16222
2024-11-08 04:14:43.080889,Finland,46484,14782
2024-11-08 04:15:21.551902,Kyrgyzstan,33442,48049
2024-11-08 04:15:42.568801,Barbados,22821,28778
2024-11-08 04:16:03.866603,Falkland Islands (Malvinas),40308,77679
2024-11-08 04:16:27.675316,Cyprus,94167,59068
2024-11-08 04:16:47.222531,United Arab Emirates,43197,29554
2024-11-08 04:17:09.419434,Norfolk Island,59568,87537
2024-11-08 04:17:30.474791,Israel,10595,41107
2024-11-08 04:17:52.219019,Saint Kitts And Nevis,30228,54333
2024-11-08 04:18:12.238630,Cape Verde,81184,72479
2024-11-08 04:18:32.342984,Gambia,92654,27205
2024-11-08 04:18:53.714531,Tonga,91053,73985
2024-11-08 04:19:18.014165,Morocco,56759,69249
2024-11-08 04:19:38.322488,Chile,52071,64389
2024-11-08 04:20:00.432065,Myanmar,84949,40616
2024-11-08 04:20:23.977886,Tuvalu,23203,44258
2024-11-08 04:20:49.975661,Czech Republic,82594,58053
2024-11-08 04:21:11.665774,Central African Rep,48281,43729
2024-11-08 04:21:32.712656,Saint Lucia,71397,81243
2024-11-08 04:21:52.962791,Anguilla,74710,96534
2024-11-08 04:22:13.467202,Bhutan,86416,87131
2024-11-08 04:22:35.255485,Solomon Islands,13117,88373
2024-11-08 04:22:55.894023,Comoros,40129,98495
2024-11-08 04:23:16.318573,Madagascar,14203,52474
2024-11-08 04:23:37.660354,Nepal,89601,82046
2024-11-08 04:23:58.534453,Belgium,62769,73233
2024-11-08 04:24:19.903466,Bulgaria,34389,26869
2024-11-08 04:24:40.430071,Saudi Arabia,53354,19408
2024-11-08 04:24:59.854130,Guinea-bissau,99610,25447
2024-11-08 04:25:21.254797,Gabon,19086,62947
2024-11-08 04:25:43.941229,Bulgaria,34379,48532
2024-11-08 04:26:04.584586,Moldova,75107,26484
2024-11-08 04:26:26.189902,Pakistan,34318,94676
2024-11-08 04:26:47.107954,Montserrat,70723,51238
2024-11-08 04:27:12.487993,Solomon Islands,70175,23495
2024-11-08 04:27:32.973094,Netherlands Antilles,87648,83232
2024-11-08 04:27:53.648277,Switzerland,93445,65427
2024-11-08 04:28:14.151092,Cook Islands,12158,94383
2024-11-08 04:28:36.077667,Monaco,22089,75419
2024-11-08 04:28:57.591261,Italy,24661,33445
2024-11-08 04:29:18.087397,Venezuela,10959,84429
2024-11-08 04:29:39.112357,Reunion,37889,45514
2024-11-08 04:30:01.773006,Ireland,58578,47449
2024-11-08 04:30:23.686231,Peru,92226,54179
2024-11-08 04:30:49.266427,Armenia,62814,12646
2024-11-08 04:31:10.135941,Mongolia,22483,42355
2024-11-08 04:31:32.666990,Falkland Islands (Malvinas),92779,28759
2024-11-08 04:31:53.076261,Israel,35781,51380
2024-11-08 04:32:14.503100,Costa Rica,26204,33636
2024-11-08 04:47:46.402957,American Samoa,33822,59674
2024-11-08 04:48:14.743184,Singapore,28396,11534
2024-11-08 04:48:37.620340,Tajikistan,12178,21216
2024-11-08 04:49:05.472152,Malta,63632,22031
2024-11-08 04:49:27.800567,Malawi,88754,95782
2024-11-08 04:49:51.020847,Bosnia And Herzegowina,77992,69241
2024-11-08 04:50:11.779118,Latvia,73913,63135
2024-11-08 04:50:32.592557,Tunisia,74741,64323
2024-11-08 04:50:58.338997,Finland,75780,54384
2024-11-08 04:51:20.609032,Central African Rep,92552,96284
2024-11-08 04:51:41.848506,Madagascar,45796,31424
2024-11-08 04:52:04.334029,Colombia,67442,48466
2024-11-08 04:52:27.448728,Norway,80596,74520
2024-11-08 04:52:51.565586,Anguilla,92392,83328
2024-11-08 04:53:14.005982,Afghanistan,41448,32787
2024-11-08 04:53:36.046761,Ecuador,19923,93254
2024-11-08 04:53:57.629812,Mozambique,76484,13625
2024-11-08 04:54:21.350220,Colombia,11797,81010
2024-11-08 04:54:44.673829,Netherlands Antilles,69442,64967
2024-11-08 04:55:06.598647,Guam,60288,42611
2024-11-08 04:55:29.726318,Reunion,31525,23971
2024-11-08 04:55:51.033678,Burkina Faso,98158,15422
2024-11-08 04:56:12.951282,Paraguay,26615,79896
2024-11-08 04:56:34.587054,Niger,49508,28029
2024-11-08 04:56:57.661515,Turkey,20830,17699
2024-11-08 04:57:19.065101,Czech Republic,17180,29478
2024-11-08 04:57:39.831441,Portugal,72587,14592
2024-11-08 04:58:02.050115,Sri Lanka,86699,32803
2024-11-08 04:58:25.358136,Nauru,71897,84023
2024-11-08 04:58:45.206992,St. Helena,68956,94895
2024-11-08 04:59:08.058859,Equatorial Guinea,46476,83327
2024-11-08 04:59:30.541778,Zaire,17496,97150
2024-11-08 05:00:43.015430,Gibraltar,92480,24681
2024-11-08 05:01:03.064621,Burkina Faso,68617,39699
2024-11-08 05:01:22.652449,Yugoslavia,80827,14174
2024-11-08 05:01:44.496786,Aruba,39295,17782
2024-11-08 05:02:04.421029,Cameroon,36271,77035
2024-11-08 05:02:27.252134,Denmark,37760,84084
2024-11-08 05:02:48.852237,Saint Kitts And Nevis,50994,47099
2024-11-08 05:03:10.284590,Dominican Republic,43922,15644
2024-11-08 05:03:32.845754,Faroe Islands,36498,49653
2024-11-08 05:03:56.014842,Libya,60073,53959
2024-11-08 05:04:19.097502,Taiwan,95891,31385
2024-11-08 05:04:42.321135,Bhutan,45276,23827
2024-11-08 05:05:02.334639,India,32629,85808
2024-11-08 05:05:24.369399,El Salvador,15973,31534
2024-11-08 05:05:45.556353,Yemen,55477,78713
2024-11-08 05:06:06.231098,Turkmenistan,96046,19464
2024-11-08 05:06:27.620273,Bulgaria,53157,33761
2024-11-08 05:06:49.918410,Grenada,87880,18746
2024-11-08 05:07:12.563843,Saudi Arabia,25666,93274
2024-11-08 05:07:34.522272,El Salvador,84789,60084
2024-11-08 05:07:56.865202,Tanzania,76812,42939
2024-11-08 05:08:20.246276,Indonesia,74846,63857
2024-11-08 05:08:42.181983,Ethiopia,94691,40424
2024-11-08 05:09:05.454028,Norfolk Island,64147,94572
2024-11-08 05:09:27.158647,Australia,64334,93397
2024-11-08 05:11:02.202983,Morocco,57610,20812
2024-11-08 07:28:53.347022,United Kingdom,19638,59286
2024-11-08 07:29:16.062672,Palau,91189,13458
2024-11-08 07:29:37.978246,Reunion,43232,61678
2024-11-08 07:30:01.698299,Martinique,78823,12781
2024-11-08 07:30:23.195126,Dominica,27052,64260
2024-11-08 07:30:45.181074,Saint Kitts And Nevis,43316,42227
2024-11-08 07:31:07.092310,Thailand,26335,35685
2024-11-08 07:31:29.752126,Viet Nam,23199,72802
2024-11-08 07:31:53.918245,Jordan,12960,93846
2024-11-08 07:32:15.592475,Canada,28098,93740
2024-11-08 07:32:37.372882,Poland,97033,50293
2024-11-08 07:33:00.474180,Russian Federation,73646,44352
2024-11-08 07:33:22.947050,Vanuatu,88204,14695
2024-11-08 07:33:43.528067,New Caledonia,41272,31469
2024-11-08 07:39:52.529865,Jamaica,39465,73659
2024-11-08 07:45:00.390014,Pitcairn,82351,12182
2024-11-08 07:50:15.885068,Djibouti,89034,57415
2024-11-08 07:55:43.188562,Japan,88150,95137
2024-11-08 08:10:33.754239,Bosnia And Herzegowina,47092,43279
2024-11-08 08:30:59.413697,Maldives,48692,67564
2024-11-08 08:41:48.819399,Korea (North),35762,53213
2024-11-08 08:48:02.587295,Angola,24726,54786
2024-11-08 08:53:35.402876,Zimbabwe,44929,70023
2024-11-08 08:59:06.644381,Mongolia,32562,69885
2024-11-08 09:14:51.148293,Japan,28913,99108
2024-11-08 09:28:26.642280,Greece,69928,53349
2024-11-08 09:36:00.385876,Pitcairn,29237,21366
2024-11-08 09:41:24.293522,Colombia,73230,60103
2024-11-08 09:47:03.571579,Finland,80036,48715
2024-11-08 09:52:34.682129,Cocos Islands,96124,68489
2024-11-08 09:57:51.270883,Denmark,45653,68078
2024-11-08 10:12:41.035243,Croatia,49463,54453
2024-11-08 10:31:44.477558,Trinidad And Tobago,47849,33112
2024-11-08 10:41:47.186706,Kenya,89380,38606
2024-11-08 10:47:09.740301,India,88070,91302
2024-11-08 10:52:43.277021,Puerto Rico,28256,42497
2024-11-08 10:58:00.931021,Mexico,42283,46104
2024-11-08 11:10:20.347932,Tanzania,58663,28540
2024-11-08 11:21:26.057390,Sao Tome,67356,25109
2024-11-08 11:27:05.999506,Slovakia,97402,60457
2024-11-08 11:33:38.263709,Korea (North),64137,40120
2024-11-08 11:39:26.181011,Cook Islands,72963,56414
2024-11-08 11:44:40.648025,Nigeria,21397,76507
2024-11-08 11:50:08.397324,Greenland,87605,48924
2024-11-08 11:55:38.137763,Norway,20992,76422
2024-11-08 12:14:05.128752,Kyrgyzstan,69798,62796
2024-11-08 12:49:30.789995,Gibraltar,15895,71954
2024-11-08 13:10:48.575449,Israel,87901,90157
2024-11-08 13:29:18.303026,Viet Nam,37923,75636
2024-11-08 13:37:47.483294,Saint Lucia,22601,43600
2024-11-08 13:43:04.449974,Yugoslavia,18314,43972
2024-11-08 13:48:22.020808,Uruguay,52603,10896
2024-11-08 13:53:38.692983,Afghanistan,35650,37296
2024-11-08 13:59:12.217196,Lesotho,95079,67704
2024-11-08 14:13:17.617892,Malta,72331,93643
2024-11-08 14:29:50.346933,Northern Mariana Islands,76480,73981
2024-11-08 14:38:50.987361,Korea (North),29590,91833
2024-11-08 14:44:15.774692,Central African Rep,49750,42313
2024-11-08 14:49:33.023609,Australia,13394,77250
2024-11-08 14:55:05.283959,Bhutan,54861,60564
2024-11-08 15:00:15.022918,United Kingdom,37197,30269
2024-11-08 15:17:21.924463,Suriname,20801,78533
2024-11-08 15:30:23.804480,Costa Rica,78531,39802
2024-11-08 15:38:27.825547,Monaco,62902,16413
2024-11-08 15:43:48.311477,Israel,82304,52624
2024-11-08 15:49:26.420421,Kuwait,23360,16678
2024-11-08 15:54:58.711211,Lithuania,21744,47080
2024-11-08 16:00:19.248998,French Polynesia,76051,99994
2024-11-08 16:20:23.881474,Pakistan,92028,44356
2024-11-08 16:38:22.285861,Aruba,27679,43253
2024-11-08 16:47:14.919443,Sweden,80349,52267
2024-11-08 16:52:50.859378,Saint Kitts And Nevis,95994,91962
2024-11-08 16:58:25.347286,Russian Federation,66912,46641
2024-11-08 17:11:40.585473,Togo,97707,36039
2024-11-08 17:27:31.489480,Ireland,39324,50222
2024-11-08 17:35:51.397771,Dominican Republic,10610,24747
2024-11-08 17:41:16.297889,Reunion,27416,58698
2024-11-08 17:46:41.056856,Portugal,27635,13528
2024-11-08 17:52:20.696003,Senegal,98809,46927
2024-11-08 17:57:34.806234,Kyrgyzstan,55059,91556
2024-11-08 18:14:52.317599,Botswana,28622,66446
2024-11-08 18:34:37.911917,Saint Lucia,31102,44450
2024-11-08 18:45:01.940013,Cameroon,15381,61747
2024-11-08 18:50:27.938462,Senegal,63575,55265
2024-11-08 18:55:56.357533,Norway,44608,47015
2024-11-08 19:06:17.810969,Hungary,30292,63083
2024-11-08 19:18:25.785972,Kyrgyzstan,11096,31515
2024-11-08 19:23:53.801558,Mongolia,75874,28975
2024-11-08 19:29:21.447897,Qatar,45902,99573
2024-11-08 19:35:09.701841,Eritrea,61964,69598
2024-11-08 19:40:22.636568,Indonesia,35793,47556
2024-11-08 19:46:02.242424,Russian Federation,59478,98539
2024-11-08 19:51:35.693953,Cambodia,15360,55326
2024-11-08 19:56:47.446297,Philippines,99816,44816
2024-11-08 20:10:30.832111,Chile,49525,51695
2024-11-08 20:26:12.050803,Argentina,77172,36748
2024-11-08 20:33:29.645077,Burkina Faso,60037,85530
2024-11-08 20:40:08.671902,Kazakhstan,16385,83613
2024-11-08 20:45:31.742384,Canada,16026,92674
2024-11-08 20:50:57.731154,Zaire,26793,99985
2024-11-08 20:56:22.599845,Thailand,64702,40923
2024-11-08 21:08:22.875031,Papua New Guinea,50996,49264
2024-11-08 21:23:06.308283,Kazakhstan,27825,36412
2024-11-08 21:29:27.294994,Greece,65202,39928
2024-11-08 21:35:58.742854,Bosnia And Herzegowina,98163,64639
2024-11-08 21:41:19.730293,Botswana,55478,41311
2024-11-08 21:46:35.524470,Belize,91265,39194
2024-11-08 21:51:47.906893,Bulgaria,88558,60912
2024-11-08 21:57:01.833143,Guinea,86538,27088
2024-11-08 22:09:32.975966,Benin,36826,34890
2024-11-08 22:27:47.401466,Madagascar,89075,67176
2024-11-08 22:37:10.095747,Somalia,68302,46494
2024-11-08 22:42:43.557236,Macau,78654,64910
2024-11-08 22:48:15.307729,Virgin Islands (British),82850,64808
2024-11-08 22:53:51.038828,Marshall Islands,76794,58610
2024-11-08 22:59:17.931492,Slovenia,17269,68387
2024-11-08 23:14:26.534228,Cameroon,84382,22282
2024-11-08 23:26:29.185022,Antarctica,13534,19517
2024-11-08 23:32:19.602265,Turkmenistan,40183,24438
2024-11-08 23:38:25.222124,Rwanda,46934,63329
2024-11-08 23:43:41.560661,Guinea,48993,13157
2024-11-08 23:49:13.554536,Guyana,55193,75407
2024-11-08 23:54:44.866349,Liechtenstein,35986,85315
2024-11-09 00:00:07.624011,Cote D`ivoire,60379,14304
2024-11-09 01:13:05.992876,French Guiana,93430,29798
2024-11-09 02:18:29.753532,Cote D`ivoire,61757,45537
2024-11-09 02:52:43.319601,Korea (South),32742,38968
2024-11-09 03:09:51.769168,Japan,80708,44200
2024-11-09 03:29:30.669211,Slovakia,71352,16775
2024-11-09 03:39:17.528400,Burundi,85572,35381
2024-11-09 03:44:29.715135,Somalia,34241,76843
2024-11-09 03:58:08.079443,Barbados,32876,55651
2024-11-09 04:19:24.487576,Netherlands Antilles,50844,34197
2024-11-09 04:58:12.331928,Korea (North),87993,33123
2024-11-09 05:15:23.840141,Central African Rep,69803,76696
2024-11-09 05:58:10.301700,Trinidad And Tobago,28784,22867
2024-11-09 06:22:11.901049,Congo,39778,23742
2024-11-09 06:58:21.226856,Iraq,99064,26803
2024-11-09 07:15:03.583156,Kazakhstan,56726,94203
2024-11-09 07:58:02.684466,Equatorial Guinea,50518,85993
2024-11-09 08:20:35.726661,Georgia,95821,91250
2024-11-09 08:58:07.721632,Iran,27296,95682
2024-11-09 09:15:36.984537,Spain,70436,51332
2024-11-09 09:58:16.688667,Portugal,10938,88112
2024-11-09 10:16:14.304257,Algeria,23922,43549
2024-11-09 10:58:08.324838,United Kingdom,19400,72210
2024-11-09 11:12:46.847045,Japan,85414,14909
2024-11-09 11:58:10.861752,Myanmar,72200,12954
2024-11-09 12:30:30.178967,Bouvet Island,43362,21477
2024-11-09 13:09:30.690005,Christmas Island,95326,58253
2024-11-09 13:58:18.027569,Yemen,38742,53806
2024-11-09 14:15:04.042468,Andorra,79326,76472
2024-11-09 14:57:54.711308,Cyprus,26865,80607
2024-11-09 15:17:43.984064,Germany,47595,74249
2024-11-09 15:58:00.252534,Burkina Faso,99367,94164
2024-11-09 16:18:58.308757,Djibouti,88376,81215
2024-11-09 16:57:54.709376,Bermuda,61571,30041
2024-11-09 17:13:17.823585,Hong Kong,72280,84324
2024-11-09 17:57:55.481366,Uganda,27575,32808
2024-11-09 18:20:15.195732,Cuba,93582,25635
2024-11-09 18:57:53.784795,Venezuela,99812,21813
2024-11-09 19:12:12.912653,Saudi Arabia,42024,59303
2024-11-09 19:57:53.927806,Romania,63018,14077
2024-11-09 20:16:18.155930,Thailand,57508,23540
2024-11-09 20:58:14.498960,Malta,57623,60850
2024-11-09 21:15:19.073974,Portugal,34542,20080
2024-11-09 21:58:19.334842,Cape Verde,32160,83224
2024-11-09 22:14:56.822103,Ecuador,45464,80269
2024-11-09 22:58:13.259907,Mayotte,45066,21518
2024-11-09 23:17:10.161508,Macau,82127,49387
2024-11-09 23:57:58.337499,Northern Mariana Islands,47293,13463
2024-11-10 01:21:35.854731,Russian Federation,67179,44991
2024-11-10 02:43:13.417881,Cyprus,27930,58274
2024-11-10 03:12:54.415067,Djibouti,23263,28363
2024-11-10 03:57:53.968626,Mozambique,95328,20657
2024-11-10 04:19:03.458720,Turkey,16258,78679
2024-11-10 04:57:53.440235,Israel,48987,17898
2024-11-10 05:15:14.834949,Netherlands Antilles,79666,84317
2024-11-10 05:58:11.196040,Northern Mariana Islands,50013,10417
2024-11-10 06:22:23.990787,Zambia,73146,51736
2024-11-10 06:58:09.848222,Denmark,46728,13254
2024-11-10 07:14:57.970817,Korea (North),54102,15266
2024-11-10 07:58:05.862458,Iran,97211,66901
2024-11-10 08:19:13.894622,New Caledonia,81416,74223
2024-11-10 08:58:12.671034,Guyana,60552,72114
2024-11-10 09:16:14.366120,Turkey,60665,92362
2024-11-10 09:57:57.153316,Syrian Arab Republic,25449,51780
2024-11-10 10:15:55.934689,Slovenia,20902,55212
2024-11-10 10:58:13.972038,Liechtenstein,71283,93519
2024-11-10 11:13:07.288200,Burundi,23822,61457
2024-11-10 11:58:18.486500,Bermuda,58658,79571
2024-11-10 12:31:17.787895,Canada,15105,63076
2024-11-10 13:09:21.681071,French Guiana,56191,87087
2024-11-10 13:58:07.909929,Jamaica,29472,18574
2024-11-10 14:14:03.766936,Croatia,96219,54613
2024-11-10 14:58:15.740607,Equatorial Guinea,20662,48536
2024-11-10 15:16:35.277221,Lebanon,19875,90618
2024-11-10 15:58:07.103312,Cook Islands,94999,71877
2024-11-10 16:18:55.889192,Bouvet Island,85692,86611
2024-11-10 16:58:22.780335,Nigeria,14376,63929
2024-11-10 17:13:53.607955,Armenia,94441,71225
2024-11-10 17:58:19.082108,Honduras,72188,28073
2024-11-10 18:21:26.064866,Micronesia,65121,83275
2024-11-10 18:58:25.646302,China,20051,70697
2024-11-10 19:14:35.683624,Nauru,32897,27758
2024-11-10 19:58:05.292555,Faroe Islands,38970,18291
2024-11-10 20:17:06.089269,India,82821,29937
2024-11-10 20:58:06.055724,Vanuatu,88822,83025
2024-11-10 21:14:32.893999,Eritrea,82426,20909
2024-11-10 21:57:57.650737,Laos,58537,17959
2024-11-10 22:15:07.096072,Niger,16501,90581
2024-11-10 22:57:54.309969,Cocos Islands,93149,13808
2024-11-10 23:16:33.283251,Germany,79079,78876
2024-11-10 23:58:09.964117,Suriname,62801,57977
2024-11-11 01:20:01.955694,Cambodia,30291,63717
2024-11-11 02:42:14.782321,Georgia,74190,32092
2024-11-11 03:13:03.176741,Guinea,62154,68460
2024-11-11 03:57:52.494405,French Polynesia,13623,24657
2024-11-11 04:20:04.873707,Dominica,42827,26583
2024-11-11 04:58:04.230930,Yemen,68247,21934
2024-11-11 05:17:33.001041,Reunion,81387,84985
2024-11-11 05:58:05.624295,Viet Nam,27083,74018
2024-11-11 06:24:42.204947,Pitcairn,10399,62941
2024-11-11 06:58:12.991064,United Kingdom,35764,74131
2024-11-11 07:17:51.398867,Portugal,68581,40478
2024-11-11 07:58:04.472795,Turkmenistan,78075,69463
2024-11-11 08:22:47.132023,Ukraine,15384,71631
2024-11-11 08:58:14.476648,Jordan,39000,27824
2024-11-11 09:19:31.598023,Colombia,23484,61065
2024-11-11 09:58:25.197066,Israel,12195,22569
2024-11-11 10:19:21.508676,Monaco,83973,82406
2024-11-11 10:58:09.141275,Dominican Republic,96955,98835
2024-11-11 11:14:04.032447,Bolivia,53917,82616
2024-11-11 11:58:02.848817,Cayman Islands,78158,23627
2024-11-11 12:34:12.225049,Sweden,77519,48420
2024-11-11 13:13:47.269194,Bermuda,52314,71704
2024-11-11 13:58:11.141473,Panama,34341,71626
2024-11-11 14:17:14.026832,Vatican City State,54434,45315
2024-11-11 14:58:18.462903,French S. Territories,51434,13449
2024-11-11 15:18:05.195207,Bouvet Island,64975,12606
2024-11-11 15:58:15.728877,Macedonia,85320,55643
2024-11-11 16:22:56.812253,Costa Rica,96472,48573
